sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.3,2026-01-23,6701,買い,5744.0,6144.0,5619.8,5619.8,loss,-2.16,-1.0,0.85,2.59,-4.056,-4.422,-3.569,-9.836,-22.772,-44.655,2.163,True,10
1.3,2026-01-26,2914,買い,5585.0,5866.5,5507.2,5507.2,loss,-1.39,-1.0,0.13,2.4,-0.77,-3.008,-3.33,-0.949,6.303,-1.755,4.259,True,1
1.3,2026-01-26,8766,買い,5650.0,6160.5,5403.6,5755.0,forced_win,1.86,0.43,3.66,2.14,-0.814,-3.947,-1.593,3.204,7.115,3.965,0.665,True,2
1.3,2026-01-26,5803,売り,2991.7,1271.3,3156.5,3156.5,loss,-5.51,-1.0,1.81,14.87,-2.869,-35.292,-26.351,-26.992,-36.852,-128.357,-1.865,True,3
1.3,2026-01-26,9984,売り,4111.0,1861.5,4328.1,4328.1,loss,-5.28,-1.0,2.43,7.22,2.749,-6.981,-8.173,-15.227,-2.311,-29.944,-12.62,True,4
1.3,2026-01-26,7003,買い,6404.0,7329.1,6048.5,6527.0,forced_win,1.92,0.35,9.78,0.75,7.527,7.964,23.829,21.377,12.82,73.517,4.432,True,5
1.3,2026-01-26,6098,買い,8440.0,9410.8,8350.2,8350.2,loss,-1.06,-1.0,1.67,1.54,0.96,1.671,-9.111,-11.694,-6.919,-25.095,8.513,True,6
1.3,2026-01-26,4506,買い,2311.0,2849.5,2230.5,2230.5,loss,-3.48,-1.0,4.89,7.31,5.56,-4.522,-16.01,-5.322,-8.46,-28.754,9.968,True,7
1.3,2026-01-26,2802,売り,3500.0,3312.1,3607.0,3498.0,forced_win,0.06,0.02,3.6,1.91,2.571,8.571,5.171,-1.343,-1.629,13.343,-8.72,True,8
1.3,2026-01-26,6506,買い,4937.0,5763.0,4835.6,4835.6,loss,-2.05,-1.0,5.65,2.11,7.981,5.671,3.423,-0.993,-5.165,10.918,10.171,True,9
1.3,2026-01-26,9432,買い,157.8,163.3,156.6,156.6,loss,-0.78,-1.0,0.06,1.65,-3.232,-6.147,-8.365,-5.703,-2.662,-26.109,1.161,True,10
1.3,2026-01-27,5803,売り,3261.7,1271.3,3434.9,3434.9,loss,-5.31,-1.0,0.38,5.37,-7.537,0.664,0.077,-8.968,-30.072,-45.835,-1.817,True,1
1.3,2026-01-27,5802,買い,6965.0,7369.4,6281.4,7369.4,win,5.81,0.59,12.05,4.01,2.929,-1.594,-8.198,-4.666,20.33,8.801,9.826,True,2
1.3,2026-01-27,6861,買い,58270.0,61192.0,57622.6,57622.6,loss,-1.11,-1.0,1.2,3.47,0.892,1.682,-7.654,-10.88,-8.649,-24.61,1.521,True,3
1.3,2026-01-27,7003,買い,6592.0,7406.7,6379.0,6840.0,forced_win,3.76,1.16,6.64,2.03,-0.819,14.593,12.212,3.899,8.343,38.228,4.667,True,4
1.3,2026-01-27,6367,買い,18905.0,20671.1,18486.1,18486.1,loss,-2.22,-1.0,0.4,2.41,-4.417,-9.654,-6.665,1.613,7.749,-11.373,2.859,True,5
1.3,2026-01-27,9432,買い,155.0,162.6,152.6,156.3,forced_win,0.84,0.54,1.55,1.48,-0.839,-3.097,-0.387,2.71,2.968,1.355,1.173,True,6
1.3,2026-01-27,6098,買い,8510.0,9198.8,8148.5,8148.5,loss,-4.25,-1.0,0.78,5.35,-0.811,-11.504,-14.066,-9.33,-6.475,-42.186,8.32,True,7
1.3,2026-01-27,9983,買い,58500.0,64207.5,55696.9,62020.0,forced_win,6.02,1.26,6.94,2.24,-1.231,-3.06,-0.222,7.726,16.923,20.137,5.404,True,8
1.3,2026-01-27,8001,買い,1943.5,2110.1,1666.0,2031.0,forced_win,4.5,0.32,4.86,1.47,2.264,0.746,4.296,8.413,12.4,28.119,6.543,True,9
1.3,2026-01-27,2914,買い,5551.0,5753.3,4122.2,5753.3,win,3.64,0.14,4.32,1.8,-1.189,-1.513,0.883,8.179,10.683,17.042,3.881,True,10
1.3,2026-01-28,6981,買い,3157.0,3418.1,3128.4,3128.4,loss,-0.9,-1.0,0.22,2.6,-3.073,-3.073,-9.772,11.15,12.86,8.093,3.143,True,1
1.3,2026-01-28,6701,買い,5610.0,6142.4,5560.0,5560.0,loss,-0.89,-1.0,0.5,2.1,-2.906,-16.15,-18.057,-14.474,-39.127,-90.713,1.846,True,2
1.3,2026-01-28,6861,買い,58800.0,62794.9,57463.6,57463.6,loss,-2.27,-1.0,0.29,4.34,-1.037,-10.289,-13.486,-11.276,-18.061,-54.15,1.701,True,3
1.3,2026-01-28,6098,買い,8200.0,9339.6,7798.2,7798.2,loss,-4.9,-1.0,2.67,8.52,-0.598,-3.256,1.659,4.622,-18.634,-16.207,8.152,True,4
1.3,2026-01-28,5803,売り,3338.3,1271.3,3523.4,3523.4,loss,-5.54,-1.0,5.02,10.18,7.539,6.965,-1.872,-22.491,-38.692,-48.552,-1.714,True,5
1.3,2026-01-28,5802,買い,7042.0,7492.4,6258.3,7492.4,win,6.4,0.57,10.82,5.06,-4.857,-11.389,-7.895,16.828,38.029,30.716,9.458,True,6
1.3,2026-01-28,7267,買い,1505.5,1640.3,1422.1,1612.5,forced_win,7.11,1.28,7.74,0.53,3.188,9.034,12.488,13.085,19.661,57.456,0.795,True,7
1.3,2026-01-28,9983,買い,57680.0,63702.0,55942.9,61740.0,forced_win,7.04,2.34,8.46,0.85,1.162,4.04,12.101,21.429,20.388,59.119,5.237,True,8
1.3,2026-01-28,9984,売り,4180.0,1861.5,4307.4,4307.4,loss,-3.05,-1.0,3.13,4.19,-3.086,-10.024,2.679,-5.813,-3.947,-20.191,-12.384,True,9
1.3,2026-01-28,9432,買い,154.0,159.5,152.5,153.4,forced_loss,-0.39,-0.41,2.21,0.84,-1.169,1.558,4.675,4.935,0.584,10.584,1.176,True,10
1.3,2026-01-29,6861,買い,56780.0,61192.0,55490.4,55490.4,loss,-2.27,-1.0,1.55,3.93,0.018,-3.293,-1.004,-8.031,-20.5,-32.811,1.911,True,1
1.3,2026-01-29,6701,買い,5498.0,6122.3,5302.4,5302.4,loss,-3.56,-1.0,0.11,5.24,-10.367,-12.314,-8.658,-33.812,-59.076,-124.227,1.967,True,2
1.3,2026-01-29,7267,買い,1539.0,1640.3,1412.0,1640.3,win,6.58,0.8,7.93,0.19,2.307,5.686,6.27,12.703,19.981,46.946,0.761,True,3
1.3,2026-01-29,9432,買い,154.8,159.5,152.3,154.5,forced_loss,-0.19,-0.12,1.68,1.61,-0.0,3.101,3.359,-0.969,-0.969,4.522,1.135,True,4
1.3,2026-01-29,6098,買い,8162.0,9261.5,7891.0,7891.0,loss,-3.32,-1.0,3.15,8.1,-1.875,3.063,6.04,-17.324,-33.926,-44.021,7.877,True,5
1.3,2026-01-29,1928,買い,3443.0,3619.3,3408.0,3408.0,loss,-1.02,-1.0,0.09,1.1,-1.162,1.046,2.759,4.56,11.153,18.356,3.154,True,6
1.3,2026-01-29,6981,買い,3086.0,3418.1,2965.1,2965.1,loss,-3.92,-1.0,5.51,8.57,3.759,-3.095,18.308,20.058,18.308,57.34,3.059,True,7
1.3,2026-01-29,7741,買い,24985.0,27304.0,24813.9,27304.0,win,9.28,13.55,10.45,0.14,12.187,12.788,26.396,27.617,23.154,102.141,3.067,True,8
1.3,2026-01-29,8766,買い,5720.0,5839.5,5458.0,5839.5,win,2.09,0.46,2.4,0.98,-0.507,3.357,11.066,8.514,12.815,35.245,0.666,True,9
1.3,2026-01-29,9983,買い,59000.0,62759.0,55546.9,62759.0,win,6.37,1.09,8.25,2.42,-2.763,5.119,14.237,13.22,21.576,51.39,5.108,True,10
1.3,2026-01-30,4063,買い,5222.0,5479.4,4794.8,5104.0,forced_loss,-2.26,-0.28,1.67,3.04,-4.021,-4.519,-1.13,0.019,-6.128,-15.779,6.787,True,1
1.3,2026-01-30,9984,売り,4123.0,1861.5,4324.5,4324.5,loss,-4.89,-1.0,1.33,5.24,-1.431,-10.041,-8.149,12.588,13.267,6.233,-11.777,True,2
1.3,2026-01-30,8766,買い,5827.0,5946.5,5565.0,5946.5,win,2.05,0.46,2.52,1.49,-2.214,5.354,2.849,7.071,9.456,22.516,0.579,True,3
1.3,2026-01-30,6954,買い,6177.0,6789.8,6044.8,6044.8,loss,-2.14,-1.0,0.97,2.43,-3.626,8.807,21.143,20.479,14.991,61.794,14.26,True,4
1.3,2026-01-30,9432,買い,156.7,158.2,151.7,152.5,forced_loss,-2.68,-0.84,0.45,2.81,-0.574,-0.319,-4.595,-4.595,-5.935,-16.018,1.056,True,5
1.3,2026-01-30,1928,買い,3473.0,3576.9,3385.2,3576.9,win,2.99,1.18,3.22,1.07,-1.555,0.144,1.929,8.465,11.028,20.012,3.109,True,6
1.3,2026-01-30,9983,買い,60230.0,62500.5,55177.9,62500.5,win,3.77,0.45,3.87,1.38,-1.112,7.82,6.824,15.009,13.996,42.537,4.958,True,7
1.3,2026-01-30,6752,買い,2143.0,2332.2,1756.5,2332.2,win,8.83,0.49,18.01,3.55,-6.556,1.027,5.53,38.754,37.961,76.715,10.05,True,8
1.3,2026-01-30,5803,売り,3328.3,2915.0,3418.7,3418.7,loss,-2.72,-1.0,2.35,5.68,-2.779,-23.46,-39.71,-29.294,-31.597,-126.84,-0.882,True,9
1.3,2026-01-30,6861,買い,56940.0,62515.4,54969.2,54969.2,loss,-3.46,-1.0,0.37,4.2,-4.127,-1.844,-8.851,-21.286,-19.196,-55.304,2.179,True,10
1.3,2026-02-02,9984,売り,4220.0,1861.5,4295.4,4295.4,loss,-1.79,-1.0,1.28,2.3,-2.915,-1.066,19.194,19.858,-3.791,31.28,-11.725,True,1
1.3,2026-02-02,1928,買い,3448.0,3592.5,3392.8,3592.5,win,4.19,2.62,5.08,0.12,2.32,4.118,10.702,13.283,17.14,47.564,3.07,True,2
1.3,2026-02-02,6506,買い,4979.0,5544.9,4823.0,5247.0,forced_win,5.38,1.72,10.4,0.64,8.857,10.986,13.336,8.757,20.044,61.98,9.897,True,3
1.3,2026-02-02,6954,買い,6248.0,6934.5,6224.2,6224.2,loss,-0.38,-1.0,3.1,0.75,5.298,17.494,16.837,11.412,26.344,77.385,13.949,True,4
1.3,2026-02-02,9432,買い,156.8,159.5,151.7,152.5,forced_loss,-2.74,-0.84,0.38,2.87,-0.51,-4.783,-4.783,-6.122,-6.952,-23.151,1.052,True,5
1.3,2026-02-02,7267,買い,1562.0,1640.3,1534.5,1640.3,win,5.01,2.84,6.34,0.42,1.761,8.099,15.269,21.095,19.334,65.557,0.72,True,6
1.3,2026-02-02,6098,買い,8270.0,8879.8,8040.3,8040.3,loss,-2.78,-1.0,1.8,9.3,2.044,-21.016,-37.4,-47.062,-41.197,-144.631,7.076,True,7
1.3,2026-02-02,8766,買い,5895.0,6053.5,5533.0,6053.5,win,2.69,0.44,5.43,0.92,1.832,-0.645,3.528,5.886,12.824,23.427,0.669,True,8
1.3,2026-02-02,7182,売り,2799.5,1787.8,2813.1,2813.1,loss,-0.49,-1.0,1.25,0.7,0.625,-1.75,-10.823,-12.967,-23.969,-48.884,18.766,False,9
1.3,2026-02-02,5803,売り,3500.0,2915.0,3608.7,3608.7,loss,-3.1,-1.0,1.21,5.1,-7.595,-23.048,-13.143,-15.333,-22.381,-81.5,-0.75,True,10
1.3,2026-02-03,6098,買い,8051.0,9039.9,7815.8,7815.8,loss,-2.92,-1.0,0.24,6.83,-13.427,-30.257,-40.181,-34.157,-24.096,-142.119,6.648,True,1
1.3,2026-02-03,5706,買い,21105.0,23134.0,19003.5,23134.0,win,9.61,0.97,9.76,3.06,8.624,2.416,-3.198,20.682,32.836,61.36,13.456,True,2
1.3,2026-02-03,6503,買い,5150.0,5177.0,4681.4,5177.0,win,0.52,0.06,4.52,1.26,7.786,10.99,15.922,38.466,39.146,112.311,8.548,True,3
1.3,2026-02-03,8766,買い,5900.0,6053.5,5682.2,6053.5,win,2.6,0.7,5.34,1.0,-0.898,3.271,5.627,12.559,16.627,37.186,0.716,True,4
1.3,2026-02-03,9432,買い,156.0,162.1,155.4,155.4,loss,-0.4,-1.0,0.06,1.67,-3.269,-3.269,-4.615,-5.449,-5.128,-21.731,1.022,True,5
1.3,2026-02-03,4502,売り,5467.0,4461.4,5503.2,5503.2,loss,-0.66,-1.0,0.55,2.73,-0.329,-4.536,-2.36,-4.28,-5.908,-17.414,9.651,False,6
1.3,2026-02-03,7267,買い,1590.0,1640.3,1526.1,1640.3,win,3.16,0.79,4.47,0.75,2.673,9.717,15.44,13.711,12.107,53.648,0.724,True,7
1.3,2026-02-03,4063,買い,5130.0,5707.2,4822.4,5449.0,forced_win,6.22,1.04,6.88,0.92,4.23,5.4,-0.858,7.505,17.388,33.665,7.201,True,8
1.3,2026-02-03,6861,買い,56680.0,61192.0,55432.0,55432.0,loss,-2.2,-1.0,0.0,3.76,-7.516,-20.007,-17.908,-8.38,-2.1,-55.91,2.136,True,9
1.3,2026-02-03,5803,売り,3666.7,2915.0,3918.7,3918.7,loss,-6.87,-1.0,3.86,11.8,-8.364,1.091,-1.0,-7.727,-15.864,-31.864,-0.529,True,10
1.3,2026-02-04,6098,買い,7450.0,9113.6,6433.5,6805.0,forced_loss,-8.66,-0.63,1.66,8.81,-8.497,-19.221,-12.711,-1.839,-20.268,-62.537,6.249,True,1
1.3,2026-02-04,6861,買い,51550.0,61192.0,45239.8,56960.0,forced_win,10.49,0.86,13.17,0.0,7.856,10.165,20.64,27.546,33.773,99.981,2.181,True,2
1.3,2026-02-04,4502,売り,5515.0,4490.2,5519.1,5519.1,loss,-0.07,-1.0,1.34,1.83,-1.886,0.272,-1.632,-3.246,-4.406,-10.898,9.757,False,3
1.3,2026-02-04,9432,買い,154.7,162.1,153.6,153.6,loss,-0.69,-1.0,0.9,1.55,-0.776,-2.133,-2.973,-2.65,-1.939,-10.472,0.991,True,4
1.3,2026-02-04,4063,買い,5222.0,5691.7,4794.8,5691.7,win,8.99,1.1,9.94,2.66,0.019,-6.128,2.087,11.796,22.961,30.735,7.353,True,5
1.3,2026-02-04,7267,買い,1645.0,1681.9,1541.9,1681.9,win,2.24,0.36,2.86,1.28,-0.638,4.894,3.222,1.672,-5.775,3.374,0.768,True,6
1.3,2026-02-04,6702,買い,3981.0,4787.1,3458.5,3987.0,forced_win,0.15,0.01,4.75,3.42,-2.336,-5.777,1.507,10.098,1.206,4.697,4.741,True,7
1.3,2026-02-04,7974,売り,8851.0,9100.9,10539.3,9100.9,win,-2.82,-0.15,1.65,0.81,1.616,13.208,7.22,-2.508,4.598,24.133,-12.828,True,8
1.3,2026-02-04,6701,買い,4490.0,5818.7,4311.5,4311.5,loss,-3.98,-1.0,0.62,4.63,-4.989,-8.597,1.648,21.782,2.428,12.272,1.329,True,9
1.3,2026-02-04,6501,買い,5080.0,5822.6,4694.9,5822.6,win,14.62,1.93,15.0,0.14,4.469,13.996,40.315,41.319,31.398,131.496,4.203,True,10
1.3,2026-02-05,9432,買い,154.7,158.2,152.3,152.3,loss,-1.54,-1.0,0.71,1.55,-2.133,-2.973,-2.65,-1.939,0.323,-9.373,0.896,True,1
1.3,2026-02-05,6762,売り,2130.0,1964.8,2206.0,2206.0,loss,-3.57,-1.0,1.1,8.4,-2.3,-20.751,-26.479,-19.554,-11.901,-80.986,-10.074,True,2
1.3,2026-02-05,4502,売り,5531.0,4516.1,5601.7,5601.7,loss,-1.28,-1.0,1.19,1.97,1.139,-0.759,-2.368,-3.526,-4.43,-9.944,9.901,False,3
1.3,2026-02-05,9984,売り,3873.0,1861.5,4399.5,4399.5,loss,-13.59,-1.0,2.14,22.88,-5.241,-31.01,-59.721,-74.025,-52.647,-222.644,-11.253,True,4
1.3,2026-02-05,8766,買い,5995.0,6160.5,5792.8,6160.5,win,2.76,0.82,3.67,0.75,0.784,7.606,11.61,13.695,15.58,49.274,1.034,True,5
1.3,2026-02-05,7003,買い,6597.0,7905.2,6377.5,7292.0,forced_win,10.54,3.17,15.96,1.88,6.018,22.556,25.421,30.635,29.089,113.718,7.056,True,6
1.3,2026-02-05,7013,売り,3745.0,2328.4,3997.9,3997.9,loss,-6.75,-1.0,1.79,14.5,-9.292,-38.505,-60.908,-36.208,-34.927,-179.84,9.836,False,7
1.3,2026-02-05,9104,売り,4994.0,4887.0,5257.5,5140.0,forced_loss,-2.92,-0.55,0.66,4.35,-2.823,-3.224,-2.743,-10.412,-10.072,-29.275,5.246,False,8
1.3,2026-02-05,4063,買い,5122.0,5774.2,4824.8,5499.0,forced_win,7.36,1.27,12.09,0.76,-0.39,7.985,17.884,29.266,26.337,81.082,7.52,True,9
1.3,2026-02-05,4519,買い,8850.0,9428.3,8367.0,9428.3,win,6.53,1.2,6.89,2.73,-4.904,11.842,7.345,12.61,12.542,39.435,5.563,True,10
1.3,2026-02-06,6501,買い,5667.0,5645.9,4931.3,5645.9,win,-0.37,-0.03,3.09,0.69,5.064,5.964,-2.929,-19.816,-29.592,-41.309,4.084,True,1
1.3,2026-02-06,6762,売り,2300.0,1964.8,2445.0,2172.0,forced_win,5.57,0.88,5.57,1.98,2.957,-2.348,4.065,11.152,13.848,29.674,-10.161,True,2
1.3,2026-02-06,9432,買い,153.0,160.9,151.4,154.2,forced_win,0.78,0.77,1.83,0.46,0.327,0.654,1.373,3.66,2.418,8.431,0.778,True,3
1.3,2026-02-06,7974,買い,8650.0,10103.4,8321.0,8449.0,forced_loss,-2.32,-0.61,4.68,3.47,-0.416,9.538,2.266,-6.717,-3.445,1.225,-13.342,False,4
1.3,2026-02-06,4506,買い,2295.5,2774.9,2235.2,2774.9,win,20.89,7.95,29.41,2.13,-3.812,5.968,14.311,19.342,71.509,107.319,6.72,True,5
1.3,2026-02-06,6861,買い,54580.0,57088.0,50993.4,57088.0,win,4.6,0.7,6.89,0.86,2.84,9.362,15.244,8.776,16.27,52.492,1.916,True,6
1.3,2026-02-06,6503,売り,5979.0,4840.1,6597.6,5519.0,forced_win,7.69,0.74,7.69,0.18,8.463,7.878,6.406,16.491,20.957,60.194,8.914,False,7
1.3,2026-02-06,6981,買い,3392.0,3652.1,3115.1,3283.0,forced_loss,-3.21,-0.39,0.59,5.07,-6.84,-7.4,-8.196,-11.527,-9.404,-43.367,2.263,True,8
1.3,2026-02-06,6954,買い,6925.0,7266.9,6317.1,6648.0,forced_loss,-4.0,-0.46,0.22,8.19,-5.56,-6.931,-7.061,-20.245,-12.838,-52.635,13.357,True,9
1.3,2026-02-06,8002,売り,5900.0,3768.2,6338.1,5848.0,forced_win,0.88,0.12,1.78,7.25,-1.288,-10.475,-16.847,-8.119,-0.644,-37.373,14.088,False,10
1.3,2026-02-09,6098,買い,7571.0,7954.7,6507.2,6507.2,loss,-14.05,-1.0,0.04,19.17,-6.604,-24.739,-53.269,-50.416,-57.747,-192.775,3.877,True,1
1.3,2026-02-09,6762,売り,2292.5,1964.8,2427.8,2280.0,forced_win,0.55,0.09,5.32,2.31,-3.337,3.097,10.207,12.912,4.885,27.764,-10.177,True,2
1.3,2026-02-09,7003,買い,7300.0,7839.9,6166.6,7242.0,forced_loss,-0.79,-0.05,4.86,7.96,-5.918,-1.205,-2.603,6.397,-4.11,-7.438,7.608,True,3
1.3,2026-02-09,6981,買い,3306.0,3586.8,3140.9,3509.0,forced_win,6.14,1.23,8.44,2.6,0.212,-0.605,-4.023,-1.845,12.523,6.261,2.112,True,4
1.3,2026-02-09,4063,買い,5354.0,5629.2,4755.2,5629.2,win,5.14,0.46,7.23,0.07,4.109,14.998,12.196,12.122,4.408,47.833,7.82,True,5
1.3,2026-02-09,6503,売り,5889.0,4279.6,6225.5,5467.0,forced_win,7.17,1.25,8.85,0.88,3.413,1.919,12.158,16.692,22.466,56.648,9.165,False,6
1.3,2026-02-09,6702,買い,4075.0,4382.9,3817.4,3817.4,loss,-6.32,-1.0,2.33,6.65,2.945,-5.742,-15.239,-20.957,-26.258,-65.252,3.751,True,7
1.3,2026-02-09,5706,買い,23500.0,24270.2,18285.0,24270.2,win,3.28,0.15,12.47,2.02,-1.085,28.255,35.553,67.043,55.106,184.872,13.917,True,8
1.3,2026-02-09,1801,売り,18500.0,15685.6,18719.0,18719.0,loss,-1.18,-1.0,1.54,1.27,-0.73,-3.297,12.541,20.378,19.243,48.135,15.322,False,9
1.3,2026-02-09,6861,買い,55860.0,56404.0,50503.4,56404.0,win,0.97,0.1,1.38,0.48,2.274,8.02,1.701,9.023,11.404,32.42,1.773,True,10
1.3,2026-02-10,9501,売り,636.0,530.6,639.4,639.4,loss,-0.53,-1.0,0.02,5.64,-10.487,-22.909,-34.67,-32.264,-34.072,-134.403,-7.332,True,1
1.3,2026-02-10,6098,買い,7060.0,7954.7,6790.2,6790.2,loss,-3.82,-1.0,2.41,13.31,-4.816,-35.411,-32.351,-40.212,-34.632,-147.422,3.102,True,2
1.3,2026-02-10,6702,買い,4056.0,4447.2,3823.1,3823.1,loss,-5.74,-1.0,0.49,6.21,-4.364,-13.905,-19.65,-24.975,-27.712,-90.607,3.343,True,3
1.3,2026-02-10,6752,売り,2543.0,2173.0,2571.3,2571.3,loss,-1.11,-1.0,0.83,1.93,-1.553,9.241,15.435,22.572,11.168,56.862,10.728,False,4
1.3,2026-02-10,6981,買い,3307.0,3654.2,3140.6,3610.0,forced_win,9.16,1.82,9.68,2.63,-0.695,-4.112,-1.935,12.428,22.982,28.666,1.949,True,5
1.3,2026-02-10,9432,買い,154.0,158.2,149.2,153.0,forced_loss,-0.65,-0.21,1.17,0.65,-0.584,1.688,0.455,-0.584,-1.494,-0.519,0.568,True,6
1.3,2026-02-10,8316,売り,6099.0,4193.2,6156.3,6156.3,loss,-0.94,-1.0,0.87,3.03,-3.886,-0.41,9.395,16.265,10.739,32.104,12.404,False,7
1.3,2026-02-10,8411,売り,7751.0,4894.4,7783.7,7783.7,loss,-0.42,-1.0,0.5,2.7,-3.69,0.335,14.321,24.642,26.603,62.211,15.162,False,8
1.3,2026-02-10,8035,買い,41900.0,45503.4,22643.8,43390.0,forced_win,3.56,0.08,4.82,2.79,-3.007,-0.048,-3.532,2.053,9.523,4.988,15.75,True,9
1.3,2026-02-10,6367,売り,18935.0,16141.8,19679.6,19679.6,loss,-3.93,-1.0,0.21,4.94,-5.36,-7.288,-12.358,-13.863,-18.775,-57.645,-0.565,True,10
1.3,2026-02-12,9433,買い,2711.5,2778.9,2433.9,2641.0,forced_loss,-2.6,-0.25,1.68,2.88,-0.129,-2.655,-3.301,-4.923,-7.21,-18.219,1.101,True,1
1.3,2026-02-12,2802,売り,4426.0,3672.4,4433.2,4433.2,loss,-0.16,-1.0,1.69,1.74,-0.271,-7.004,-10.303,-17.126,-12.562,-47.266,-2.06,True,2
1.3,2026-02-12,9501,売り,664.9,531.3,699.1,699.1,loss,-5.15,-1.0,0.05,8.98,-8.873,-20.123,-17.822,-19.552,-22.409,-88.78,-7.49,True,3
1.3,2026-02-12,9432,買い,154.5,158.2,152.4,152.4,loss,-1.38,-1.0,0.84,1.42,0.712,-0.518,-1.553,-2.46,-3.625,-7.443,0.466,True,4
1.3,2026-02-12,6702,買い,3932.0,4556.4,3740.6,3740.6,loss,-4.87,-1.0,1.02,5.11,-4.883,-10.809,-16.302,-19.125,-17.701,-68.82,3.058,True,5
1.3,2026-02-12,8316,売り,6136.0,5399.5,6341.9,6129.0,forced_win,0.11,0.03,6.84,1.01,1.402,11.147,17.976,12.484,3.015,46.023,12.553,False,6
1.3,2026-02-12,6861,買い,56390.0,61192.0,56371.8,56371.8,loss,-0.03,-1.0,1.72,1.44,-1.135,6.118,8.477,10.569,17.131,41.16,1.838,True,7
1.3,2026-02-12,7011,売り,4979.0,3937.0,5375.9,4952.0,forced_win,0.54,0.07,4.4,3.11,-2.972,-1.968,8.014,2.43,3.033,8.536,7.373,False,8
1.3,2026-02-12,8031,売り,5707.0,5116.9,5801.0,5801.0,loss,-1.65,-1.0,0.37,1.8,-1.156,5.923,10.899,13.335,7.254,36.254,13.333,False,9
1.3,2026-02-12,6762,売り,2215.0,2113.9,2455.8,2455.8,loss,-10.87,-1.0,2.01,11.04,0.068,2.867,-5.44,-24.695,-23.409,-50.609,-9.93,True,10
1.3,2026-02-13,2802,売り,4479.0,3672.4,4482.2,4482.2,loss,-0.07,-1.0,0.51,2.34,-3.371,-6.631,-13.374,-8.864,-8.104,-40.344,-0.993,True,1
1.3,2026-02-13,9432,買い,154.8,158.2,152.3,152.3,loss,-1.63,-1.0,0.06,2.45,-1.098,-2.132,-3.036,-4.199,-6.266,-16.731,0.336,True,2
1.3,2026-02-13,9984,売り,4409.0,4009.5,5293.5,4329.0,forced_win,1.81,0.09,3.45,7.37,-12.996,-6.736,2.495,-1.338,5.33,-13.246,-10.076,True,3
1.3,2026-02-13,6861,買い,56150.0,61192.0,55819.8,61192.0,win,8.98,15.27,11.1,0.18,7.427,9.795,11.897,18.486,28.085,75.69,1.917,True,4
1.3,2026-02-13,6758,売り,3560.0,3226.4,3668.1,3336.0,forced_win,6.29,2.07,6.88,1.99,-2.809,3.708,6.966,7.837,17.331,33.034,-10.922,True,5
1.3,2026-02-13,7735,売り,10400.0,6815.7,11371.6,10990.0,forced_loss,-5.67,-0.61,2.21,6.11,0.938,-4.76,-4.014,-12.74,-13.197,-33.774,24.083,False,6
1.3,2026-02-13,6954,買い,6551.0,7436.4,6424.3,6424.3,loss,-1.93,-1.0,2.24,3.04,3.557,-1.603,-5.862,-4.03,-5.144,-13.082,12.494,True,7
1.3,2026-02-13,8053,売り,6626.0,6254.8,7024.7,6382.0,forced_win,3.68,0.61,3.68,1.22,3.577,2.007,1.902,0.936,7.788,16.209,14.734,False,8
1.3,2026-02-13,5801,売り,21795.0,9731.8,23906.0,23335.0,forced_loss,-7.07,-0.73,6.08,8.47,6.515,11.723,2.707,-9.911,-17.642,-6.607,19.802,False,9
1.3,2026-02-13,8002,売り,6081.0,5106.7,6623.8,5710.0,forced_win,6.1,0.68,6.23,0.23,8.305,15.507,13.912,14.554,16.757,69.035,16.543,False,10
1.3,2026-02-16,6367,売り,19730.0,18105.2,20018.9,20018.9,loss,-1.46,-1.0,0.89,2.58,-1.216,-5.93,-4.714,-0.887,-7.4,-20.147,-1.302,True,1
1.3,2026-02-16,9433,買い,2708.0,2903.0,2673.2,2673.2,loss,-1.29,-1.0,0.11,1.62,-2.917,-4.542,-6.832,-10.783,-9.38,-34.453,0.777,True,2
1.3,2026-02-16,6762,売り,2191.5,1964.8,2284.4,2284.4,loss,-4.24,-1.0,0.96,5.64,-8.715,-28.177,-26.877,-25.759,-25.257,-114.784,-9.617,True,3
1.3,2026-02-16,6861,買い,57680.0,61192.0,52882.6,61192.0,win,6.09,0.73,8.15,0.64,1.578,3.623,10.038,19.383,30.531,65.153,2.01,True,4
1.3,2026-02-16,9432,買い,154.8,160.9,154.0,154.0,loss,-0.51,-1.0,0.06,1.1,-2.132,-3.036,-4.199,-6.266,-7.171,-22.804,0.263,True,5
1.3,2026-02-16,8031,売り,5622.0,5056.2,5908.0,5555.0,forced_win,1.19,0.23,3.65,0.3,6.528,9.0,2.828,4.803,4.909,28.068,13.62,False,6
1.3,2026-02-16,5706,売り,28690.0,22474.9,29696.7,29696.7,loss,-3.51,-1.0,5.77,5.37,9.132,5.159,-9.219,-23.684,-41.06,-59.672,15.497,False,7
1.3,2026-02-16,6758,売り,3602.0,3185.9,3658.5,3306.0,forced_win,8.22,5.24,9.77,0.03,7.163,10.383,11.244,20.627,24.82,74.237,-11.092,True,8
